Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       46   46.0000       24.3814       22.4319       17.1390      0.765742E-01  0.260506E-02  0.314052E-02  -165.989      -3.53344      -59.5177       282.269       0.00000      -439.895       5.96796      0.556949       5.00000       4.00000       2.86956       0.00000       0.00000       0.00000       0.00000    
       47   47.0000       24.6511       22.6338       17.1636      0.391602E-01  0.133151E-02   0.00000      -135.404      0.263758      -34.7634       291.123       0.00000      -441.492       5.96797      0.557451       5.00000       4.00000       2.87492       0.00000       0.00000       0.00000       0.00000    
       48   48.0000       25.1823       22.9060       17.1636      0.693196E-01  0.235442E-02  0.335433E-02  -152.803       3.52182      -64.6876       265.234       0.00000      -444.651       5.66739      0.557363       5.00000       4.00000       2.87492       0.00000       0.00000       0.00000       0.00000    
       49   49.0000       25.4486       23.1010       17.1860      0.143150      0.485939E-02  0.725791E-02  -232.105      0.701286      -133.307       276.157       0.00000      -446.241       5.66739      0.557861       5.00000       4.00000       2.87983       0.00000       0.00000       0.00000       0.00000    
       50   50.0000       25.5430       23.1742       17.1929      0.136342      0.462740E-02  0.927956E-02  -307.409      -29.2109      -166.503       253.523       0.00000      -446.805       5.70061      0.560146       5.00000       4.00000       2.88133       0.00000       0.00000       0.00000       0.00000    
       51   51.0000       25.2366       23.0730       17.1610      0.914267E-01  0.310494E-02  0.862072E-02  -273.841      -27.1862      -129.877       254.021       0.00000      -444.975       6.06240      0.563889       5.00000       4.00000       2.87436       0.00000       0.00000       0.00000       0.00000    
       52   52.0000       25.0864       23.0325       17.1497      0.159004      0.540160E-02  0.116179E-01  -321.624      -54.3453      -179.924       25.6666       0.00000      -444.079       6.28342      0.567522       5.00000       4.00000       2.87190       0.00000       0.00000       0.00000       0.00000    
       53   53.0000       23.9986       22.5003       17.0652      0.131864      0.448951E-02  0.663096E-02  -209.869      -19.5624      -86.2805       249.297       0.00000      -437.636       7.20639      0.574617       5.00000       4.00000       2.85343       0.00000       0.00000       0.00000       0.00000    
       54   54.0000       24.0823       22.5653       17.0784      0.114067      0.388292E-02  0.743974E-02  -204.148      -19.7338      -89.8605       206.521       0.00000      -438.129       7.22192      0.577977       5.00000       4.00000       2.85632       0.00000       0.00000       0.00000       0.00000    
       55   55.0000       24.0505       22.5644       17.0860      0.132482      0.451007E-02  0.908634E-02  -319.644      -42.6880      -148.761       293.955       0.00000      -437.942       7.31688      0.582201       5.00000       4.00000       2.85799       0.00000       0.00000       0.00000       0.00000    
       56   56.0000       23.9118       22.5135       17.0937      0.109820      0.373965E-02  0.801368E-02  -277.203      -27.2085      -128.933       291.352       0.00000      -437.125       7.52635      0.588736       5.00000       4.00000       2.85967       0.00000       0.00000       0.00000       0.00000    
       57   57.0000       23.9058       22.5335       17.1081      0.171241      0.583127E-02  0.878667E-02  -299.850      -17.7617      -173.863       283.023       0.00000      -437.090       7.62633      0.594291       5.00000       4.00000       2.86281       0.00000       0.00000       0.00000       0.00000    
       58   58.0000       23.8048       22.4983       17.1234      0.132050      0.449762E-02  0.607864E-02  -195.057      -7.58869      -93.1816       239.353       0.00000      -436.495       7.79357      0.601235       5.00000       4.00000       2.86614       0.00000       0.00000       0.00000       0.00000    
       59   59.0000       23.9029       22.5720       17.1372      0.809450E-01  0.275643E-02   0.00000      -169.788      -5.95071      -56.2696       282.548       0.00000      -437.072       7.79358      0.604819       5.00000       4.00000       2.86916       0.00000       0.00000       0.00000       0.00000    
       60   60.0000       24.3073       22.7676       17.1372      0.715591E-01  0.243482E-02   0.00000      -154.633      0.318959      -53.0798       283.458       0.00000      -439.457       7.44436      0.604088       5.00000       4.00000       2.86916       0.00000       0.00000       0.00000       0.00000    
       61   61.0000       24.8704       22.9919       17.1372      0.109936      0.373631E-02  0.610168E-02  -168.007       1.32035      -86.2907       206.131       0.00000      -442.795       6.90175      0.603606       5.00000       4.00000       2.86916       0.00000       0.00000       0.00000       0.00000    
       62   62.0000       24.9597       23.0546       17.1473      0.117481      0.399201E-02  0.806248E-02  -263.361      -17.5141      -132.447       274.786       0.00000      -443.326       6.90220      0.606005       5.00000       4.00000       2.87138       0.00000       0.00000       0.00000       0.00000    
       63   63.0000       24.9411       23.0697       17.1605      0.106354      0.361406E-02  0.883279E-02  -298.311      -28.7252      -144.051       283.903       0.00000      -443.215       6.99720      0.610167       5.00000       4.00000       2.87426       0.00000       0.00000       0.00000       0.00000    
       64   64.0000       24.8335       23.0389       17.1759      0.134398      0.456804E-02  0.107784E-01  -291.409      -46.4274      -158.617       117.092       0.00000      -442.575       7.15095      0.615331       5.00000       4.00000       2.87762       0.00000       0.00000       0.00000       0.00000    
       65   65.0000       24.2368       22.7232       17.1950      0.782112E-01  0.266154E-02  0.747499E-02  -151.568      -17.7441      -54.4616       124.889       0.00000      -439.041       7.56835      0.623502       5.00000       4.00000       2.88179       0.00000       0.00000       0.00000       0.00000    
       66   66.0000       24.1306       22.6705       17.2108      0.132048      0.449458E-02  0.789231E-02  -263.632      -29.1900      -113.282       277.715       0.00000      -438.414       7.67114      0.628302       5.00000       4.00000       2.88524       0.00000       0.00000       0.00000       0.00000    
       67   67.0000       24.1280       22.6904       17.2309      0.836331E-01  0.284667E-02  0.621774E-02  -221.714      -18.7605      -81.8798       277.257       0.00000      -438.399       7.75228      0.633924       5.00000       4.00000       2.88962       0.00000       0.00000       0.00000       0.00000    
       68   68.0000       24.2533       22.7841       17.2445      0.998305E-01  0.339713E-02  0.624969E-02  -210.171      -10.2928      -93.1571       259.093       0.00000      -439.138       7.75228      0.637531       5.00000       4.00000       2.89259       0.00000       0.00000       0.00000       0.00000    
