Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     3173   3173.00       20.3681       17.3525       6.23764      0.147403      0.505521E-02  0.918133E-02  -315.777      -35.3448      -158.769       246.008       0.00000      -416.637       8.11843      0.718282       2.71409       3.55850       1.07794       0.00000       0.00000       0.00000       0.00000    
     3174   3174.00       20.1262       17.2263       6.24368      0.715517E-01  0.245505E-02  0.743906E-02  -216.788      -25.3450      -77.8308       202.132       0.00000      -415.265       8.19104      0.718282       2.72657       3.56212       1.07397       0.00000       0.00000       0.00000       0.00000    
     3175   3175.00       20.0540       17.1982       6.24607      0.129835      0.445549E-02  0.101374E-01  -246.822      -53.3285      -116.136       62.9503       0.00000      -414.856       8.22431      0.718282       2.74118       3.56633       1.06752       0.00000       0.00000       0.00000       0.00000    
     3176   3176.00       19.5120       16.8688       6.25736      0.116639      0.400694E-02  0.885860E-02  -160.342      -30.7389      -63.1872       31.2639       0.00000      -411.797       8.34334      0.718282       2.74956       3.56875       1.06779       0.00000       0.00000       0.00000       0.00000    
     3177   3177.00       19.1378       16.6370       6.26507      0.252127      0.866783E-02  0.983723E-02  -287.196      -52.1292      -151.865       137.722       0.00000      -409.695       8.42610      0.718282       2.76012       3.57178       1.06556       0.00000       0.00000       0.00000       0.00000    
     3178   3178.00       18.6959       16.3688       6.27466      0.125271      0.431040E-02  0.854352E-02  -294.851      -42.4448      -123.181       242.238       0.00000      -407.223       8.53742      0.718282       2.76969       3.57453       1.06458       0.00000       0.00000       0.00000       0.00000    
     3179   3179.00       18.5163       16.2731       6.27939      0.275154      0.947104E-02  0.111639E-01  -365.578      -86.8793      -197.110       111.930       0.00000      -406.222       8.60232      0.718282       2.78264       3.57823       1.06002       0.00000       0.00000       0.00000       0.00000    
     3180   3180.00       17.8019       15.8194       6.29445      0.282968      0.975369E-02  0.898261E-02  -259.971      -43.4526      -132.979       151.387       0.00000      -402.257       8.77972      0.718282       2.78844       3.57989       1.06307       0.00000       0.00000       0.00000       0.00000    
     3181   3181.00       17.4875       15.6241       6.30149      0.200252      0.690681E-02  0.996263E-02  -311.915      -63.2757      -160.855       140.440       0.00000      -400.521       8.87126      0.718282       2.79954       3.58305       1.06036       0.00000       0.00000       0.00000       0.00000    
     3182   3182.00       17.0100       15.3167       6.31180      0.152703      0.527173E-02  0.872226E-02  -301.233      -53.4404      -126.222       220.334       0.00000      -397.895       9.00488      0.718282       2.80842       3.58558       1.06004       0.00000       0.00000       0.00000       0.00000    
