"datetime","PAR_umolm2s"
2014-02-05,19.6873472222222
2014-02-06,42.3793194444444
2014-02-07,74.3064236111111
2014-02-08,90.6244166666667
2014-02-09,90.9161319444444
2014-02-10,51.8715069444444
2014-02-11,67.5065486111111
2014-02-12,118.747972222222
2014-02-13,NA
2014-02-14,NA
2014-02-15,4.34635416666667
2014-02-16,11.8222569444444
2014-02-17,19.2794513888889
2014-02-18,3.67336111111111
2014-02-19,3.01397916666667
2014-02-20,66.1862916666667
2014-02-21,12.7159097222222
2014-02-22,89.0155208333333
2014-02-23,55.8824652777778
2014-02-24,65.0447083333333
2014-02-25,100.453576388889
2014-02-26,103.669652777778
2014-02-27,NA
2014-02-28,132.877763888889
2014-03-01,93.1385486111111
2014-03-02,105.374979166667
2014-03-03,81.4215833333333
2014-03-04,99.642125
2014-03-05,37.9971597222222
2014-03-06,111.711104166667
2014-03-07,101.842506944444
2014-03-08,88.7582986111111
2014-03-09,131.16318115942
2014-03-10,NA
2014-03-11,NA
2014-03-12,13.4941111111111
2014-03-13,64.2007291666667
2014-03-14,75.1394583333333
2014-03-15,102.6346875
2014-03-16,163.0834375
2014-03-17,185.428104166667
2014-03-18,NA
2014-03-19,86.3518402777778
2014-03-20,84.8105902777778
2014-03-21,76.5929305555556
2014-03-22,63.9874305555556
2014-03-23,153.709409722222
2014-03-24,150.540201388889
2014-03-25,NA
2014-03-26,NA
2014-03-27,126.201930555556
2014-03-28,NA
2014-03-29,NA
2014-03-30,NA
2014-03-31,NA
2014-04-01,NA
2014-04-02,NA
2014-04-03,NA
2014-04-04,NA
2014-04-05,NA
2014-04-06,NA
2014-04-07,NA
2014-04-08,NA
2014-04-09,NA
2014-04-10,NA
2014-04-11,NA
2014-04-12,NA
2014-04-13,NA
2014-04-14,NA
2014-04-15,NA
2014-04-16,NA
2014-04-17,NA
2014-06-09,NA
2014-06-10,NA
2014-06-11,NA
2014-06-12,NA
2014-06-13,NA
2014-06-14,NA
2014-06-15,NA
2014-06-16,NA
2014-06-17,NA
2014-06-18,NA
2014-06-19,NA
2014-06-20,NA
2014-06-21,NA
2014-06-22,NA
2014-06-23,NA
2014-06-24,NA
2014-06-25,NA
2014-06-26,NA
2014-06-27,NA
2014-06-28,NA
2014-06-29,NA
2014-06-30,NA
2014-07-01,NA
2014-07-02,NA
2014-07-03,NA
2014-07-04,NA
2014-07-05,NA
2014-07-06,NA
2014-07-07,NA
2014-07-08,NA
2014-07-09,NA
2014-07-10,NA
2014-07-11,NA
2014-07-12,NA
2014-07-13,NA
2014-07-14,NA
2014-07-15,NA
2014-07-16,NA
2014-07-17,NA
2014-07-18,NA
2014-07-19,NA
2014-07-20,NA
2014-07-21,NA
2014-07-22,NA
2014-07-23,NA
2014-07-24,NA
2014-07-25,NA
2014-07-26,NA
2014-07-27,NA
2014-07-28,NA
2014-07-29,NA
2014-07-30,NA
2014-07-31,NA
2014-08-01,NA
2014-08-02,NA
2014-08-03,NA
2014-08-04,NA
2014-08-05,NA
2014-08-06,NA
2014-08-07,NA
2014-08-08,NA
2014-08-09,NA
2014-08-10,NA
2014-08-11,NA
2014-08-12,NA
2014-08-13,NA
2014-08-14,NA
2014-08-15,NA
2014-08-16,NA
2014-08-17,NA
2014-08-18,NA
2014-08-19,NA
2014-08-20,NA
2014-08-21,NA
2014-08-22,NA
2014-08-23,NA
2014-08-24,NA
2014-08-25,NA
2014-08-26,NA
2014-08-27,NA
2014-08-28,NA
2014-08-29,NA
2014-08-30,NA
2014-08-31,NA
2014-09-01,NA
2014-09-02,NA
2014-09-03,NA
2014-09-04,NA
2014-09-05,NA
2014-09-06,NA
2014-09-07,NA
2014-09-08,NA
2014-09-09,NA
2014-09-10,NA
2014-09-11,NA
2014-09-12,NA
2014-09-13,NA
2014-09-14,NA
2014-09-15,NA
2014-09-16,NA
2014-09-17,NA
2014-09-18,NA
2014-09-19,NA
2014-09-20,NA
2014-09-21,NA
2014-09-22,NA
2014-09-23,NA
2014-09-24,NA
2014-09-25,NA
2014-09-26,NA
2014-09-27,NA
2014-09-28,NA
2014-09-29,NA
2014-09-30,NA
2014-10-01,NA
2014-10-02,NA
2014-10-03,NA
2014-10-04,NA
2014-10-05,NA
2014-10-06,NA
2014-10-07,NA
2014-10-08,NA
2014-10-09,NA
2014-10-10,NA
2014-10-11,NA
2014-10-12,NA
2014-10-13,NA
2014-10-14,NA
2014-10-15,NA
2014-10-16,NA
2014-10-17,NA
2014-10-18,NA
2014-10-19,NA
2014-10-20,NA
2014-10-21,NA
2014-10-22,NA
2014-10-23,NA
2014-10-24,NA
2014-10-25,NA
2014-10-26,NA
2014-10-27,NA
2014-10-28,NA
2014-10-29,NA
2014-10-30,NA
2014-10-31,NA
2014-11-01,NA
2014-11-02,NA
2014-11-03,NA
2014-11-04,NA
2014-11-05,NA
2014-11-06,NA
2014-11-07,NA
2014-11-08,NA
2014-11-09,NA
2014-11-10,NA
2014-11-11,NA
2014-11-12,NA
2014-11-13,NA
2014-11-14,NA
2014-11-15,NA
2014-11-16,NA
2014-11-17,NA
2014-11-18,NA
2014-11-19,NA
2014-11-20,NA
2014-11-21,NA
2014-11-22,NA
2014-11-23,NA
2014-11-24,NA
2014-11-25,NA
2014-11-26,NA
2014-11-27,NA
2014-11-28,NA
2014-11-29,NA
2014-11-30,NA
2014-12-01,NA
2014-12-02,NA
2014-12-03,NA
2014-12-04,NA
2014-12-05,NA
2014-12-06,NA
2014-12-07,NA
2014-12-08,NA
2014-12-09,NA
2014-12-10,NA
2014-12-11,NA
2014-12-12,NA
2014-12-13,NA
2014-12-14,NA
2014-12-15,NA
2014-12-16,NA
2014-12-17,NA
2014-12-18,NA
2014-12-19,NA
2014-12-20,NA
2014-12-21,NA
2014-12-22,NA
2014-12-23,NA
2014-12-24,NA
2014-12-25,NA
2014-12-26,NA
2014-12-27,NA
2014-12-28,NA
2014-12-29,NA
2014-12-30,NA
2014-12-31,NA
2015-01-01,NA
2015-01-02,NA
2015-01-03,NA
2015-01-04,NA
2015-01-05,NA
2015-01-06,NA
2015-01-07,NA
2015-01-08,NA
2015-01-09,NA
2015-01-10,NA
2015-01-11,NA
2015-01-12,NA
2015-01-13,NA
2015-01-14,NA
2015-01-15,NA
2015-01-16,NA
2015-01-17,NA
2015-01-18,NA
2015-01-19,NA
2015-01-20,NA
2015-01-21,NA
2015-01-22,NA
2015-01-23,NA
2015-01-24,NA
2015-01-25,NA
2015-01-26,NA
2015-01-27,NA
2015-01-28,NA
2015-01-29,NA
2015-01-30,NA
2015-01-31,NA
2015-02-01,NA
2015-02-02,NA
2015-02-03,NA
2015-02-04,NA
2015-02-05,NA
2015-02-06,NA
2015-02-07,NA
2015-02-08,NA
2015-02-09,NA
2015-02-10,NA
2015-02-11,NA
2015-02-12,NA
2015-02-13,NA
2015-02-14,NA
2015-02-15,NA
2015-02-16,NA
2015-02-17,NA
2015-02-18,NA
2015-02-19,NA
2015-02-20,NA
2015-02-21,NA
2015-02-22,NA
2015-02-23,NA
2015-02-24,NA
2015-02-25,NA
2015-02-26,NA
2015-02-27,NA
2015-02-28,NA
2015-03-01,NA
2015-03-02,NA
2015-03-03,NA
2015-03-04,NA
2015-03-05,NA
2015-03-06,NA
2015-03-07,NA
2015-03-08,NA
2015-03-09,NA
2015-03-10,NA
2015-03-11,NA
2015-03-12,NA
2015-03-13,NA
2015-03-14,NA
2015-03-15,NA
2015-03-16,NA
2015-03-17,NA
2015-03-18,NA
2015-03-19,NA
2015-03-20,NA
2015-03-21,NA
2015-03-22,NA
2015-03-23,NA
2015-03-24,NA
2015-03-25,NA
2015-03-26,NA
2015-03-27,NA
2015-03-28,NA
2015-03-29,NA
2015-03-30,NA
2015-03-31,NA
2015-04-01,NA
2015-04-02,NA
2015-04-03,NA
2015-04-04,NA
2015-04-05,NA
2015-04-06,NA
2015-04-07,NA
2015-04-08,NA
2015-04-09,NA
2015-04-10,NA
2015-04-11,NA
2015-04-12,NA
2015-04-13,NA
2015-04-14,NA
2015-04-15,NA
2015-04-16,NA
2015-04-17,NA
2015-04-18,NA
2015-04-19,NA
2015-04-20,NA
2015-04-21,NA
2015-04-22,NA
2015-06-01,NA
2015-06-02,NA
2015-06-03,NA
2015-06-04,NA
2015-06-05,NA
2015-06-06,444.169534722222
2015-06-07,523.356444444444
2015-06-08,232.899673611111
2015-06-09,221.9085
2015-06-10,461.971666666667
2015-06-11,477.482753623188
2015-06-12,392.849465277778
2015-06-13,NA
2015-06-14,577.884534722222
2015-06-15,126.382041666667
2015-06-16,165.876145833333
2015-06-17,577.024215277778
2015-06-18,NA
2015-06-19,396.359458333333
2015-06-20,530.718090277778
2015-06-21,300.538631944444
2015-06-22,507.248944444444
2015-06-23,348.071451388889
2015-06-24,590.691263888889
2015-06-25,519.385979166667
2015-06-26,502.092131944444
2015-06-27,444.036583333333
2015-06-28,154.376173611111
2015-06-29,307.071291666667
2015-06-30,NA
2015-07-01,173.198861111111
2015-07-02,495.986569444444
2015-07-03,575.847326388889
2015-07-04,238.741104166667
2015-07-05,473.134305555556
2015-07-06,524.958388888889
2015-07-07,331.8124375
2015-07-08,416.140840277778
2015-07-09,369.353069444444
2015-07-10,458.452611111111
2015-07-11,531.493069444444
2015-07-12,530.116097222222
2015-07-13,549.304548611111
2015-07-14,NA
2015-07-15,362.121770833333
2015-07-16,537.023166666667
2015-07-17,538.695888888889
2015-07-18,186.642875
2015-07-19,473.898666666667
2015-07-20,517.627277777778
2015-07-21,483.337173611111
2015-07-22,448.745736111111
2015-07-23,455.262722222222
2015-07-24,437.434881944444
2015-07-25,513.588534722222
2015-07-26,275.247486111111
2015-07-27,418.231465277778
2015-07-28,459.226645833333
2015-07-29,525.813291666667
2015-07-30,370.199486111111
2015-07-31,426.559340277778
2015-08-01,434.176388888889
2015-08-02,511.692368055556
2015-08-03,553.105465277778
2015-08-04,380.496097222222
2015-08-05,442.306729166667
2015-08-06,421.0063125
2015-08-07,421.133666666667
2015-08-08,497.320222222222
2015-08-09,530.016402777778
2015-08-10,484.313361111111
2015-08-11,133.756027777778
2015-08-12,352.459743055556
2015-08-13,NA
2015-08-14,513.181569444444
2015-08-15,361.900236111111
2015-08-16,376.483166666667
2015-08-17,479.436715277778
2015-08-18,451.460729166667
2015-08-19,476.240493055556
2015-08-20,410.628618055556
2015-08-21,184.712034722222
2015-08-22,455.917291666667
2015-08-23,318.866819444444
2015-08-24,469.138715277778
2015-08-25,253.704958333333
2015-08-26,324.791243055556
2015-08-27,319.754784722222
2015-08-28,389.393673611111
2015-08-29,408.949652777778
2015-08-30,310.321923611111
2015-08-31,358.566090277778
2015-09-01,427.003090277778
2015-09-02,413.143923611111
2015-09-03,324.352923611111
2015-09-04,408.767402777778
2015-09-05,437.683826388889
2015-09-06,446.604520833333
2015-09-07,416.296534722222
2015-09-08,270.956958333333
2015-09-09,398.214083333333
2015-09-10,107.006618055556
2015-09-11,220.553034722222
2015-09-12,374.161708333333
2015-09-13,110.445868055556
2015-09-14,192.802979166667
2015-09-15,393.422736111111
2015-09-16,404.246895833333
2015-09-17,398.921631944444
2015-09-18,NA
2015-09-19,395.008826388889
2015-09-20,292.227631944444
2015-09-21,327.815409722222
2015-09-22,185.750041666667
2015-09-23,327.477756944444
2015-09-24,344.917340277778
2015-09-25,262.785909722222
2015-09-26,360.444708333333
2015-09-27,384.279277777778
2015-09-28,294.301743055556
2015-09-29,129.102923611111
2015-09-30,72.8995625
2015-10-01,229.7688125
2015-10-02,152.431118055556
2015-10-03,170.940826388889
2015-10-04,330.113659722222
2015-10-05,248.190354166667
2015-10-06,273.805722222222
2015-10-07,277.093493055556
2015-10-08,238.828769784173
2015-10-09,39.9562777777778
2015-10-10,186.192680555556
2015-10-11,199.760333333333
2015-10-12,196.414916666667
2015-10-13,135.521506944444
2015-10-14,102.235333333333
2015-10-15,157.538736111111
2015-10-16,105.463833333333
2015-10-17,91.6034722222222
2015-10-18,142.870875
2015-10-19,158.5030625
2015-10-20,244.203451388889
2015-10-21,113.656125
2015-10-22,122.955958333333
2015-10-23,124.54175
2015-10-24,161.145159722222
2015-10-25,66.7374791666667
2015-10-26,194.8498125
2015-10-27,NA
2015-10-28,41.5958611111111
2015-10-29,119.617881944444
2015-10-30,194.093069444444
2015-10-31,155.755673611111
2015-11-01,61.7620066666667
2015-11-02,NA
2015-11-03,NA
2015-11-04,175.410104166667
2015-11-05,136.366722222222
2015-11-06,105.094722222222
2015-11-07,105.632569444444
2015-11-08,161.673645833333
2015-11-09,159.672881944444
2015-11-10,119.734666666667
2015-11-11,57.5064305555556
2015-11-12,22.7085972222222
2015-11-13,80.8413680555555
2015-11-14,60.2004583333333
2015-11-15,117.686472222222
2015-11-16,150.190666666667
2015-11-17,NA
2015-11-18,138.486513888889
2015-11-19,17.2425625
2015-11-20,126.877291666667
2015-11-21,111.866472222222
2015-11-22,61.4559722222222
2015-11-23,132.223736111111
2015-11-24,114.516291666667
2015-11-25,127.028333333333
2015-11-26,90.9575138888889
2015-11-27,106.519145833333
2015-11-28,27.6312986111111
2015-11-29,123.267708333333
2015-11-30,86.1481527777778
2015-12-01,42.8028541666667
2015-12-02,24.8707152777778
2015-12-03,59.8553472222222
2015-12-04,56.5417569444444
2015-12-05,112.273944444444
2015-12-06,114.947319444444
2015-12-07,104.315902777778
2015-12-08,67.9439513888889
2015-12-09,61.0120069444444
2015-12-10,39.4696666666667
2015-12-11,96.7915694444444
2015-12-12,108.687722222222
2015-12-13,58.3367291666667
2015-12-14,18.2770069444444
2015-12-15,60.5297083333333
2015-12-16,101.919465277778
2015-12-17,14.9257986111111
2015-12-18,50.1385694444444
2015-12-19,78.5838680555556
2015-12-20,93.5956666666667
2015-12-21,62.3980347222222
2015-12-22,15.3987569444444
2015-12-23,62.1637777777778
2015-12-24,66.9507222222222
2015-12-25,99.6107152777778
2015-12-26,101.928736111111
2015-12-27,21.8165972222222
2015-12-28,101.443618055556
2015-12-29,32.7467847222222
2015-12-30,37.745125
2015-12-31,73.712375
2016-01-01,49.5234722222222
2016-01-02,68.9259583333333
2016-01-03,46.4343611111111
2016-01-04,104.3075
2016-01-05,110.966951388889
2016-01-06,111.305055555556
2016-01-07,116.058104166667
2016-01-08,NA
2016-01-09,35.1609097222222
2016-01-10,25.7063680555556
2016-01-11,95.5400694444444
2016-01-12,80.6113125
2016-01-13,114.447736111111
2016-01-14,123.190576388889
2016-01-15,59.4468402777778
2016-01-16,26.6004375
2016-01-17,77.5691041666667
2016-01-18,16.8269097222222
2016-01-19,115.717409722222
2016-01-20,NA
2016-01-21,141.0344375
2016-01-22,128.833166666667
2016-01-23,95.3900763888889
2016-01-24,143.967479166667
2016-01-25,138.361472222222
2016-01-26,79.2147291666667
2016-01-27,86.0307986111111
2016-01-28,149.180638888889
2016-01-29,81.6521875
2016-01-30,89.0510208333333
2016-01-31,108.624534722222
2016-02-01,111.143604166667
2016-02-02,151.800131944444
2016-02-03,19.9654861111111
2016-02-04,115.962458333333
2016-02-05,23.8295
2016-02-06,123.719291666667
2016-02-07,166.179194444444
2016-02-08,60.6830138888889
2016-02-09,37.6671388888889
2016-02-10,44.3637916666667
2016-02-11,124.3370625
2016-02-12,149.688847222222
2016-02-13,139.791708333333
2016-02-14,202.973222222222
2016-02-15,132.571263888889
2016-02-16,57.3286388888889
2016-02-17,103.595326388889
2016-02-18,230.4076875
2016-02-19,171.225055555556
2016-02-20,NA
2016-02-21,84.0037708333333
2016-02-22,246.105340277778
2016-02-23,202.553277777778
2016-02-24,34.6496319444444
2016-02-25,176.403736111111
2016-02-26,264.835430555556
2016-02-27,272.276423611111
2016-02-28,222.95225
2016-02-29,131.290013888889
2016-03-01,255.152840277778
2016-03-02,143.150972222222
2016-03-03,289.485597222222
2016-03-04,220.858784722222
2016-03-05,267.478444444444
2016-03-06,304.062854166667
2016-03-07,41.123625
2016-03-08,281.165340277778
2016-03-09,270.1139375
2016-03-10,80.7265347222222
2016-03-11,260.410916666667
2016-03-12,338.861972222222
2016-03-13,315.858739130435
2016-03-14,83.5206805555556
2016-03-15,110.349638888889
2016-03-16,294.436381944444
2016-03-17,226.214416666667
2016-03-18,214.195166666667
2016-03-19,361.2165625
2016-03-20,310.664590277778
2016-03-21,210.665680555556
2016-03-22,355.532861111111
2016-03-23,184.432104166667
2016-03-24,162.7393125
2016-03-25,77.1237083333333
2016-03-26,356.459784722222
2016-03-27,277.578347222222
2016-03-28,81.2966041666667
2016-03-29,180.388090277778
2016-03-30,369.328027777778
2016-03-31,215.248875
2016-04-01,159.511020833333
2016-04-02,131.01675
2016-04-03,278.946118055556
2016-04-04,133.783770833333
2016-04-05,399.5215
2016-04-06,277.330493055556
2016-04-07,77.1591388888889
2016-04-08,181.482729166667
2016-04-09,388.895902777778
2016-04-10,416.972680555556
2016-04-11,94.7925
2016-04-12,176.6356875
2016-04-13,432.827409722222
2016-04-14,458.89
2016-04-15,460.575305555556
2016-04-16,470.050069444444
2016-04-17,465.133805555556
2016-04-18,334.511284722222
2016-04-19,294.353673611111
2016-04-20,467.666986111111
2016-04-21,478.325319444444
2016-04-22,254.556847222222
2016-04-23,369.164138888889
2016-04-24,474.361965277778
2016-04-25,370.3821875
2016-04-26,96.0031597222222
2016-04-27,456.977694444444
2016-04-28,496.162229166667
2016-04-29,480.785625
2016-04-30,486.797486111111
2016-05-01,129.316979166667
2016-05-02,72.5760625
2016-05-03,159.682390977444
2016-05-04,129.705576388889
2016-05-05,182.807340277778
2016-05-06,446.039569444444
2016-05-07,132.741965277778
2016-05-08,182.275673611111
2016-05-09,487.303416666667
2016-05-10,515.904923611111
2016-05-11,566.023972222222
2016-05-12,549.439152777778
2016-05-13,238.963958333333
2016-05-14,435.082979166667
2016-05-15,298.926381944444
2016-05-16,325.504944444444
2016-05-17,430.450173611111
2016-05-18,563.401506944444
2016-05-19,355.418166666667
2016-05-20,440.884527777778
2016-05-21,447.523270833333
2016-05-22,347.880659722222
2016-05-23,460.301354166667
2016-05-24,143.750284722222
2016-05-25,NA
2016-05-26,487.565027777778
2016-05-27,435.0741875
2016-05-28,472.662520833333
2016-05-29,236.736840277778
2016-05-30,438.800173611111
2016-05-31,582.042236111111
2016-06-01,530.666208333333
2016-06-02,506.809298611111
2016-06-03,488.633618055556
2016-06-04,433.805013888889
2016-06-05,104.903958333333
2016-06-06,483.320027777778
2016-06-07,354.560611111111
2016-06-08,368.950097222222
2016-06-09,331.056083333333
2016-06-10,418.224402777778
2016-06-11,215.148020833333
2016-06-12,269.2608125
2016-06-13,292.104270833333
2016-06-14,518.813701388889
2016-06-15,564.073409722222
2016-06-16,561.371694444444
2016-06-17,NA
2016-06-18,537.373784722222
2016-06-19,579.212541666667
2016-06-20,537.1795625
2016-06-21,551.500125
2016-06-22,356.712027777778
2016-06-23,454.05775
2016-06-24,576.07275
2016-06-25,590.610986111111
2016-06-26,549.858909722222
2016-06-27,408.049256944444
2016-06-28,351.849847222222
2016-06-29,440.3275
2016-06-30,534.417097222222
2016-07-01,451.203722222222
2016-07-02,491.991645833333
2016-07-03,565.028131944444
2016-07-04,573.345993055556
2016-07-05,603.232423611111
2016-07-06,567.716972222222
2016-07-07,411.4713125
2016-07-08,250.563513888889
2016-07-09,106.842951388889
2016-07-10,148.865576388889
2016-07-11,520.095972222222
2016-07-12,541.021638888889
2016-07-13,572.802729166667
2016-07-14,370.733715277778
2016-07-15,447.5475
2016-07-16,485.853729166667
2016-07-17,454.915333333333
2016-07-18,364.974520833333
2016-07-19,NA
2016-07-20,461.272034722222
2016-07-21,526.386013888889
2016-07-22,483.298354166667
2016-07-23,487.482763888889
2016-07-24,451.197055555556
2016-07-25,447.038527777778
2016-07-26,478.713555555556
2016-07-27,490.399527777778
2016-07-28,426.624361111111
2016-07-29,345.118673611111
2016-07-30,446.042708333333
2016-07-31,145.972451388889
2016-08-01,123.7274375
2016-08-02,423.088638888889
2016-08-03,466.345138888889
2016-08-04,520.767729166667
2016-08-05,532.705520833333
2016-08-06,406.891527777778
2016-08-07,405.67125
2016-08-08,491.046208333333
2016-08-09,482.215784722222
2016-08-10,181.271715277778
2016-08-11,494.342305555556
2016-08-12,435.721354166667
2016-08-13,227.013791666667
2016-08-14,355.3199375
2016-08-15,314.822076388889
2016-08-16,169.393409722222
2016-08-17,NA
2016-08-18,390.521277777778
2016-08-19,442.6130625
2016-08-20,487.8483125
2016-08-21,448.589854166667
2016-08-22,334.581597222222
2016-08-23,464.942680555556
2016-08-24,443.4183125
2016-08-25,271.924180555556
2016-08-26,280.670173611111
2016-08-27,450.261548611111
2016-08-28,453.449277777778
2016-08-29,398.63525
2016-08-30,427.933875
2016-08-31,237.535541666667
2016-09-01,339.240284722222
2016-09-02,379.953930555556
2016-09-03,405.506506944444
2016-09-04,431.299402777778
2016-09-05,372.2721875
2016-09-06,296.876
2016-09-07,258.699430555556
2016-09-08,337.445777777778
2016-09-09,310.006652777778
2016-09-10,207.667916666667
2016-09-11,302.905715277778
2016-09-12,426.0443125
2016-09-13,421.863
2016-09-14,240.163604166667
2016-09-15,374.722951388889
2016-09-16,426.198284722222
2016-09-17,409.064888888889
2016-09-18,127.847409722222
2016-09-19,131.586645833333
2016-09-20,360.264111111111
2016-09-21,336.588993055556
2016-09-22,400.581166666667
2016-09-23,136.354743055556
2016-09-24,313.642243055556
2016-09-25,342.605472222222
2016-09-26,338.055805555556
2016-09-27,244.753236111111
2016-09-28,90.294375
2016-09-29,NA
2016-09-30,245.201423611111
2016-10-01,125.092951388889
2016-10-02,93.6044652777778
2016-10-03,192.832986111111
2016-10-04,243.939513888889
2016-10-05,328.481361111111
2016-10-06,309.864270833333
2016-10-07,337.325083333333
2016-10-08,149.532319444444
2016-10-09,58.3518472222222
2016-10-10,257.5985
2016-10-11,NA
2016-10-12,220.030620437956
2016-10-13,135.287340277778
2016-10-14,235.897513888889
2016-10-15,181.615020833333
2016-10-16,180.486020833333
2016-10-17,174.826465277778
2016-10-18,75.979875
2016-10-19,179.7356875
2016-10-20,110.053138888889
2016-10-21,60.1796597222222
2016-10-22,58.4723680555556
2016-10-23,149.351083333333
2016-10-24,164.586576388889
2016-10-25,NA
2016-10-26,104.706083333333
2016-10-27,62.4632430555556
2016-10-28,39.3764513888889
2016-10-29,30.1263194444444
2016-10-30,73.4158472222222
2016-10-31,102.524638888889
2016-11-01,205.718229166667
2016-11-02,146.435354166667
2016-11-03,22.4666527777778
2016-11-04,191.6175625
2016-11-05,91.2301805555555
2016-11-06,86.2105733333333
2016-11-07,188.702826388889
2016-11-08,187.50975
2016-11-09,61.5469097222222
2016-11-10,163.3775625
2016-11-11,96.5162638888889
2016-11-12,165.591305555556
2016-11-13,164.250229166667
2016-11-14,160.141
2016-11-15,NA
2016-11-16,52.5838333333333
2016-11-17,47.7526180555556
2016-11-18,144.921625
2016-11-19,143.697840277778
2016-11-20,39.1719305555556
2016-11-21,105.756111111111
2016-11-22,67.2677291666667
2016-11-23,118.405368055556
2016-11-24,44.6564652777778
2016-11-25,22.54125
2016-11-26,56.0188611111111
2016-11-27,85.7348541666667
2016-11-28,117.074166666667
2016-11-29,10.3810833333333
2016-11-30,37.0856180555556
2016-12-01,81.5820902777778
2016-12-02,73.3396805555556
2016-12-03,67.8733194444444
2016-12-04,101.038979166667
2016-12-05,21.5419583333333
2016-12-06,93.8219236111111
2016-12-07,33.7929583333333
2016-12-08,87.5346319444444
2016-12-09,59.7674097222222
2016-12-10,84.1457222222222
2016-12-11,85.7949305555556
2016-12-12,29.5495694444444
2016-12-13,107.35375
2016-12-14,NA
2016-12-15,81.8181319444444
2016-12-16,100.955381944444
2016-12-17,23.6351944444444
2016-12-18,27.0160555555556
2016-12-19,98.5029236111111
2016-12-20,97.1161944444444
2016-12-21,102.086541666667
2016-12-22,10.9674583333333
2016-12-23,74.5521736111111
2016-12-24,25.3598541666667
2016-12-25,102.094652777778
2016-12-26,96.3770694444444
2016-12-27,94.7053333333333
2016-12-28,66.5274305555556
2016-12-29,20.6943819444444
2016-12-30,20.5288888888889
2016-12-31,37.2000486111111
2017-01-01,98.9827638888889
2017-01-02,85.3142569444444
2017-01-03,29.8281944444444
2017-01-04,67.2438472222222
2017-01-05,104.073027777778
2017-01-06,50.3461597222222
2017-01-07,47.2211319444444
2017-01-08,117.019152777778
2017-01-09,99.5817291666667
2017-01-10,93.9503055555556
2017-01-11,118.276715277778
2017-01-12,34.4913333333333
2017-01-13,130.259993055556
2017-01-14,102.581236111111
2017-01-15,118.303
2017-01-16,114.868743055556
2017-01-17,121.814451388889
2017-01-18,NA
2017-01-19,26.2130694444444
2017-01-20,73.7069375
2017-01-21,77.3392083333333
2017-01-22,36.7962916666667
2017-01-23,52.0492638888889
2017-01-24,33.5604097222222
2017-01-25,101.703590277778
2017-01-26,116.4975
2017-01-27,101.650965277778
2017-01-28,91.0699027777778
2017-01-29,139.704180555556
2017-01-30,136.743930555556
2017-01-31,NA
2017-02-01,113.4195
2017-02-02,112.288083333333
2017-02-03,123.554993055556
2017-02-04,179.047826388889
2017-02-05,141.324986111111
2017-02-06,190.146333333333
2017-02-07,43.0088055555556
2017-02-08,133.798805555556
2017-02-09,4.83828472222222
2017-02-10,18.8258472222222
2017-02-11,6.15225
2017-02-12,4.54103472222222
2017-02-13,22.7574791666667
2017-02-14,33.7918819444444
2017-02-15,76.3616041666667
2017-02-16,13.7171319444444
2017-02-17,21.2550555555556
2017-02-18,128.872576388889
2017-02-19,201.858104166667
2017-02-20,238.293243055556
2017-02-21,221.332791666667
2017-02-22,276.649611111111
2017-02-23,275.841951388889
2017-02-24,186.284270833333
2017-02-25,157.010069444444
2017-02-26,234.714451388889
2017-02-27,302.347625
2017-02-28,150.953680555556
2017-03-01,84.9963958333333
2017-03-02,262.603430555556
2017-03-03,293.693986111111
2017-03-04,272.660222222222
2017-03-05,332.678520833333
2017-03-06,304.484625
2017-03-07,73.5
2017-04-16,418.197479166667
2017-04-17,398.710375
2017-04-18,NA
2017-04-19,270.354208333333
2017-04-20,228.883291666667
2017-04-21,68.5905902777778
2017-04-22,104.7285625
2017-04-23,458.514451388889
2017-04-24,475.3251875
2017-04-25,144.042493055556
2017-04-26,138.554763888889
2017-04-27,230.569208333333
2017-04-28,410.029923611111
2017-04-29,NA
2017-04-30,234.149451388889
2017-05-01,93.5799930555556
2017-05-02,167.1650625
2017-05-03,248.924958333333
2017-05-04,488.367875
2017-05-05,83.4884722222222
2017-05-06,167.943875
2017-05-07,277.216326388889
2017-05-08,270.054819444444
2017-05-09,199.152534722222
2017-05-10,311.673819444444
2017-05-11,462.367951388889
2017-05-12,335.621902777778
2017-05-13,321.794104166667
2017-05-14,142.0188125
2017-05-15,153.165319444444
2017-05-16,510.7445625
2017-05-17,495.209414814815
2017-05-18,491.940013888889
2017-05-19,388.989683453237
2017-05-20,554.347576388889
2017-05-21,486.492715277778
2017-05-22,105.719166666667
2017-05-23,404.497465277778
2017-05-24,375.057333333333
2017-05-25,161.231284722222
2017-05-26,131.044944444444
2017-05-27,402.808027777778
2017-05-28,383.091263888889
2017-05-29,112.275277777778
2017-05-30,114.974659722222
2017-05-31,304.746951388889
2017-06-01,423.009611111111
2017-06-02,385.914361111111
2017-06-03,284.723958333333
2017-06-04,332.302666666667
2017-06-05,94.8423611111111
2017-06-06,55.3625
2017-06-07,479.980819444444
2017-06-08,511.071090277778
2017-06-09,340.754972222222
2017-06-10,480.91825
2017-06-11,523.411652777778
2017-06-12,581.443819444444
2017-06-13,502.061381944444
2017-06-14,508.710569343066
2017-06-15,577.408833333333
2017-06-16,138.442923611111
2017-06-17,277.277625
2017-06-18,433.887180555556
2017-06-19,256.832736111111
2017-06-20,401.534701388889
2017-06-21,412.135618055556
2017-06-22,512.068465277778
2017-06-23,358.840458333333
