"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2010-07-21,61.3209028411154,563.552763743591,465.433291688978,532.8935580796,550.280043146388,585.03021398714,441.646146068085
2010-07-22,62.0392120388147,580.550938553649,463.640508730899,500.564024739844,511.223466875698,577.78978793933,436.916894400507
2010-07-23,59.0390178172361,560.394705767047,442.029308728131,454.419238558763,476.821560535807,539.74401801615,411.125257777465
2010-07-24,53.296990249712,539.812391176193,415.516803836865,475.940430459104,505.706786324924,539.657623097857,404.844847763946
2010-07-25,54.2020928599631,554.173430111095,425.634534465891,495.923130237595,515.651650646948,566.160381219216,419.218713778752
2010-07-26,55.3996356316016,572.007799747706,437.298481055287,456.65555203377,425.994959582093,533.21830959408,410.915955612489
2010-07-27,51.4495039070549,549.807214948799,420.176097054994,463.244596650027,419.875221532899,489.337744875398,394.803031487255
2010-07-28,51.7372406667828,559.005505756102,419.818646774363,476.947682445031,403.373744369776,493.30553712629,400.162922553714
2010-07-29,52.6703147732357,575.685707254527,426.834384292748,469.031668164302,432.251360096972,495.613125148388,403.96703992664
2010-07-30,51.7112081608553,579.006606331484,423.428621437408,449.280178406156,385.464629039572,482.348674098174,397.155057686815
2010-07-31,49.6601565452071,558.928826402641,405.065964126683,457.637547731144,356.073520093914,475.703946943276,389.39928834979
2010-08-01,48.0376429318615,570.569847900152,395.022575970205,455.581489778008,378.453907440587,487.192574854711,391.280826286987
2010-08-02,46.4673717768626,584.924626563937,387.397142408526,448.400990433886,390.001663454986,488.253031344783,391.088632505599
2010-08-03,45.4733947971293,581.992155130912,381.099407324835,441.210355001391,391.062295431171,487.633067202521,387.481675891358
2010-08-04,44.7002999420423,520.661282339162,384.529349852154,459.477200268015,413.520928772221,494.345381280132,380.742702736301
2010-08-05,45.52548791688,543.488772650314,401.198585571452,480.478990379782,446.596745448294,513.383750135699,396.815117330826
2010-08-06,46.2887793973963,574.174029199937,415.979386382232,481.951007117754,420.722522326457,525.306071785944,408.739854776653
2010-08-07,46.5694513881224,570.410265537765,412.184955096583,465.796351056984,337.376204023275,509.074751589908,400.807154933873
2010-08-08,45.0317487026925,567.565613637935,392.420248355971,461.29749581478,375.760671046005,499.528180288877,393.168657360051
2010-08-09,44.2450747800915,576.723554093485,382.451143914354,454.190722516263,403.392138705657,503.608334037427,392.243765868324
2010-08-10,43.6531842512211,577.693491793796,385.833698054136,475.723799104288,437.66219236613,520.43262342222,400.667359325132
2010-08-11,44.391812751969,601.42125233563,400.947958920287,496.915841598839,454.306358705914,546.355659225852,418.006504966516
2010-08-12,45.3517589805815,619.643796831382,407.37315215206,476.405259387119,393.735216542597,549.802670156231,419.715327501475
2010-08-13,43.5604078497742,621.722383210956,391.490760740494,462.797738360155,393.712808262386,536.280318681464,411.170321768569
2010-08-14,41.6578905287708,612.405155190096,373.99961952849,459.122625798876,402.053791893424,535.006874485869,404.43843310642
2010-08-15,40.7620103813677,604.493949683134,362.781575902408,435.365672298181,372.86419873682,533.102290259461,395.30109970491
2010-08-16,39.1130081357635,583.447860316666,346.259615820873,401.788814210315,366.877152295625,507.895559732732,375.70097164327
2010-08-17,36.7705052555245,565.491261107063,336.898583420587,427.36529144997,510.440606892882,509.916230470907,375.28837434081
2010-08-18,37.5400811235226,579.036217877272,343.769924563386,422.124644563019,363.376350678584,515.929170190833,379.680007663607
2010-08-19,36.7569179923342,585.272044699615,343.508858007544,443.376747421902,385.557878425593,524.975674080504,386.77804844038
2010-08-20,37.2233725700156,601.326679434171,349.637517340958,430.248689182822,332.812883266626,529.537497846552,389.594751274904
2010-08-21,36.5616750159684,585.239991196618,344.209042597192,423.380023871922,335.114115850449,520.723147578332,382.022776052006
2010-08-22,34.8594384928551,594.54257939394,327.728442274928,376.84769059623,305.227277695099,501.221709425645,367.03997203672
2010-08-23,32.3373540280168,568.081957382143,292.241283155425,278.672467989331,244.823873435492,443.399833674368,322.946579245857
2010-08-24,25.8109100703854,479.417003075642,241.604501981097,248.21698600622,232.182845771484,399.661490571672,278.942178341003
2010-08-25,23.4424359023487,442.089086890567,212.734811274414,212.8775664637,227.176568868163,365.892744662649,251.407329038736
2010-08-26,20.5345886461562,421.444921086832,193.211902455326,223.608287528999,255.35222935487,361.196050779263,243.999150099316
2010-08-27,20.3449214392753,420.506373063681,192.387380548697,219.960721949471,218.426026620143,354.11189931831,241.462259263887
