"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2008-02-17,0.610533356666565,1.01886367797852,0.677712619304657,0.739650964736938,1.10000002384186,0.12109000235796,0.633570124208927
2008-02-18,0.693604052066803,1.00423884391785,0.59430992603302,0.735277891159058,0.779999971389771,0.121789999306202,0.629844142496586
2008-02-19,0.767467558383942,1.26165986061096,0.485581457614899,0.75031054019928,1.11000001430511,0.132599994540215,0.679523882269859
2008-02-20,0.878518164157867,1.19896411895752,0.661143243312836,0.751988708972931,1.12999999523163,0.125709995627403,0.723264846205711
2008-02-21,0.943205714225769,1.11889708042145,0.735164165496826,0.754482805728912,1.1599999666214,0.138620004057884,0.738073953986168
2008-02-22,0.943205714225769,1.03122842311859,0.709800124168396,0.750763773918152,1.21000003814697,0.134440004825592,0.7138876080513
2008-02-23,0.943205714225769,1.18320441246033,0.589573264122009,0.751359343528748,1.22000002861023,0.139990001916885,0.721466547250748
2008-02-24,0.943205714225769,1.00202751159668,0.751877427101135,0.753393292427063,1.22000002861023,0.145620003342628,0.719224789738655
2008-02-25,0.943205714225769,0.741687655448914,0.839725732803345,0.754956483840942,1.26999998092651,0.146050006151199,0.685125118494034
2008-02-26,0.943205714225769,1.63784468173981,0.793224215507507,0.751768231391907,1.24000000953674,0.145280003547668,0.854264569282532
2008-02-27,0.943205714225769,1.7813925743103,0.614949405193329,0.749378740787506,1.22000002861023,0.147200003266335,0.847225287556648
2008-02-28,0.943205714225769,1.68120634555817,0.676168918609619,0.751098215579987,1.22000002861023,0.14962999522686,0.84026183784008
2008-02-29,0.943205714225769,1.5017614364624,0.877186417579651,0.75309020280838,1.19000005722046,0.165629997849464,0.848174753785133
2008-03-01,0.943205714225769,1.69537878036499,0.872081875801086,0.750403821468353,1.1599999666214,0.160479992628098,0.884310036897659
2008-03-02,0.943205714225769,1.65383422374725,0.788803398609161,0.751439332962036,1.10000002384186,0.171599999070168,0.861776533722878
2008-03-03,0.943205714225769,1.50879991054535,0.913222312927246,0.750988602638245,1.10000002384186,0.169819995760918,0.857207307219505
2008-03-04,0.943205714225769,1.55612087249756,0.847432136535645,0.746812582015991,1.1599999666214,0.173679992556572,0.853450259566307
2008-03-05,0.943205714225769,1.67988657951355,0.907440900802612,0.745038330554962,1.11000001430511,0.177599996328354,0.890634304285049
2008-03-06,0.943205714225769,1.74672842025757,0.931482195854187,0.759197473526001,1.1599999666214,0.185519993305206,0.913226759433746
2008-03-07,0.943205714225769,1.72663378715515,0.922605991363525,0.771624147891998,1.1599999666214,0.189919993281364,0.910797926783562
2008-03-08,0.943205714225769,1.93511974811554,0.926973462104797,0.7667076587677,1.1599999666214,0.190929993987083,0.952587315440178
2008-03-09,0.943205714225769,1.79042458534241,0.898318707942963,0.767390251159668,1.13999998569489,0.197490006685257,0.919365853071213
2008-03-10,0.943205714225769,1.90009188652039,0.882595896720886,0.768826305866241,1.16999995708466,0.209659993648529,0.940875959396362
2008-03-11,0.943205714225769,1.81591260433197,0.634544491767883,0.770122170448303,1.10000002384186,0.203459993004799,0.873448994755745
2008-03-12,0.943205714225769,2.00588202476501,0.468985438346863,0.767701268196106,1.19000005722046,0.213119998574257,0.879778888821602
2008-03-13,0.943205714225769,2.00310230255127,0.465978920459747,0.768156051635742,1.24000000953674,0.218160003423691,0.879720598459244
2008-03-14,0.943205714225769,1.98043036460876,0.490750670433044,0.767874896526337,1.22000002861023,0.22503000497818,0.881458330154419
2008-03-15,0.943205714225769,2.08991074562073,0.691588163375854,0.765507757663727,1.28999996185303,0.229880005121231,0.944018477201462
2008-03-16,0.943205714225769,2.1964647769928,0.770136594772339,0.76393449306488,1.26999998092651,0.235290005803108,0.981806316971779
2008-03-17,0.943205714225769,2.01638412475586,0.790400624275208,0.765795230865479,1.28999996185303,0.245020002126694,0.952161139249802
2008-03-18,0.943205714225769,2.30348443984985,0.754352509975433,0.766190469264984,1.35000002384186,0.241589993238449,1.0017646253109
2008-03-19,0.943205714225769,2.54521942138672,0.630695998668671,0.761278748512268,1.33000004291534,0.247079998254776,1.02549597620964
2008-03-20,0.943205714225769,2.47906112670898,0.531615257263184,0.75901210308075,1.35000002384186,0.249860003590584,0.992550840973854
2008-03-21,0.943205714225769,2.49867105484009,0.662784099578857,0.774457335472107,1.4099999666214,0.256529986858368,1.02712963819504
2008-03-22,0.943205714225769,2.24670934677124,0.550714552402496,0.791151225566864,1.4099999666214,0.270790010690689,0.960514169931412
2008-03-23,0.943205714225769,2.14983916282654,0.386848986148834,0.806826233863831,1.51999998092651,0.281170010566711,0.913578021526337
2008-03-24,0.943205714225769,2.15394282341003,0.3041110932827,0.819534242153168,1.47000002861023,0.279969990253448,0.900152772665024
2008-03-25,0.943205714225769,2.41545128822327,0.31238579750061,0.820221602916718,1.53999996185303,0.299879997968674,0.958228880167007
2008-03-26,0.943205714225769,2.62308788299561,0.436123222112656,0.819337368011475,1.60000002384186,0.296380013227463,1.02362684011459
2008-03-27,0.943205714225769,2.67942905426025,0.575103878974915,0.817848742008209,1.60000002384186,0.302109986543655,1.06353947520256
2008-03-28,0.943205714225769,2.77490472793579,0.615194916725159,0.811938524246216,1.69000005722046,0.302689999341965,1.08958677649498
2008-03-29,0.943205714225769,2.62664389610291,0.495768249034882,0.81268846988678,1.62999999523163,0.317539989948273,1.03916926383972
2008-03-30,0.943205714225769,2.71804261207581,0.57964950799942,0.813857018947601,1.6599999666214,0.320430010557175,1.07503697276115
2008-03-31,0.943205714225769,2.90276122093201,0.564072012901306,0.809617102146149,1.62000000476837,0.325910001993179,1.10911321043968
2008-04-01,0.943205714225769,2.89788174629211,0.617053389549255,0.804749250411987,1.28999996185303,0.331239998340607,1.11882601976395
2008-04-02,0.943205714225769,3.14284491539001,0.736225843429565,0.821747243404388,1.69000005722046,0.37007001042366,1.20281874537468
2008-04-03,0.943205714225769,3.13095688819885,0.906189382076263,0.844709753990173,1.78999996185303,0.369700014591217,1.23895235061646
2008-04-04,0.943205714225769,3.23000764846802,0.980120539665222,0.839300036430359,1.73000001907349,0.356790006160736,1.26988478899002
2008-04-05,0.943205714225769,2.80180954933167,0.994269549846649,0.85127329826355,1.78999996185303,0.381550014019012,1.19442162513733
2008-04-06,0.943205714225769,3.26397585868835,1.16190659999847,0.87182605266571,1.78999996185303,0.384779989719391,1.32513884305954
2008-04-07,0.943205714225769,3.55994772911072,1.35786533355713,0.906157612800598,1.9099999666214,0.429569989442825,1.43934927582741
2008-04-08,0.943205714225769,3.74161100387573,1.57468867301941,0.9522705078125,1.98000001907349,0.379339993000031,1.51822317838669
2008-04-09,0.943205714225769,3.9474663734436,1.79237246513367,1.00007092952728,1.99000000953674,0.433719992637634,1.62336709499359
2008-04-10,0.943205714225769,4.21972227096558,2.03871726989746,1.07762491703033,2.03999996185303,0.452069997787476,1.74626803398132
2008-04-11,0.943205714225769,4.49341678619385,2.2837233543396,1.10481405258179,2.03999996185303,0.434630006551743,1.85195798277855
2008-04-12,0.943205714225769,4.77943468093872,2.44127893447876,1.18420207500458,2.17000007629395,0.449750006198883,1.95957428216934
2008-04-13,0.943205714225769,4.88776540756226,2.65460205078125,1.28422141075134,2.23000001907349,0.500540018081665,2.05406692028046
2008-04-14,0.943205714225769,4.99320125579834,2.83096218109131,1.44690203666687,2.23000001907349,0.476049989461899,2.13806423544884
2008-04-15,0.943205714225769,5.00700664520264,2.95864677429199,1.61298954486847,2.42000007629395,0.473150014877319,2.19899973869324
2008-04-16,0.943205714225769,5.62463760375977,3.15494537353516,1.78754818439484,2.64000010490417,0.54109001159668,2.41028537750244
2008-04-17,0.943205714225769,6.48832893371582,3.43483281135559,1.9793838262558,2.79999995231628,0.548009991645813,2.67875225543976
2008-04-18,0.943205714225769,7.4549126625061,3.76037764549255,2.18790984153748,2.85999989509583,0.621200025081635,2.99352117776871
2008-04-19,0.943205714225769,8.76942157745361,4.34887886047363,2.41945147514343,2.92000007629395,1.32309997081757,3.5608115196228
2008-04-20,0.943205714225769,10.3303442001343,5.39299821853638,2.97193098068237,3.10999989509583,1.50689995288849,4.22907581329346
2008-04-21,0.943205714225769,6.90990734100342,6.30909156799316,3.50338101387024,3.32999992370605,1.8992999792099,3.9129771232605
2008-04-22,0.943205714225769,8.07248878479004,7.18192958831787,4.04532909393311,3.90000009536743,2.28940010070801,4.50647065639496
2008-04-23,4.28678035736084,9.27548694610596,8.07464790344238,5.43128538131714,4.36999988555908,2.71110010147095,5.95586013793945
2008-04-24,5.06071996688843,10.8186159133911,9.01660346984863,6.09725522994995,4.34999990463257,3.18070006370544,6.83477892875671
2008-04-25,5.90291976928711,7.75505685806274,9.98418045043945,8.13504791259766,5.11999988555908,3.60439991950989,7.07632098197937
2008-04-26,6.76847982406616,8.95432758331299,10.5669956207275,8.75148296356201,5.80999994277954,3.95379996299744,7.79901719093323
2008-04-27,7.49928998947144,8.47091579437256,10.5514554977417,8.41812801361084,5.61999988555908,4.19500017166138,7.82695789337158
2008-04-28,7.55491018295288,8.88040637969971,9.52776908874512,7.56194925308228,5.5,4.26310014724731,7.55762701034546
2008-04-29,7.26993989944458,8.30619812011719,8.52090072631836,7.18954229354858,5.55000019073486,4.37389993667603,7.13209619522095
2008-04-30,7.28363990783691,8.26981830596924,8.11187648773193,7.03304052352905,5.55999994277954,4.51569986343384,7.0428150177002
2008-05-01,7.08786010742188,8.12632942199707,7.68526887893677,7.60020303726196,5.75,4.72389984130859,7.04471225738525
2008-05-02,7.22715997695923,8.86526012420654,7.88161277770996,7.81712484359741,5.73000001907349,4.96630001068115,7.35149154663086
2008-05-03,7.3757700920105,9.14993095397949,8.07797813415527,8.09638404846191,5.61999988555908,5.14919996261597,7.56985263824463
