"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2012-07-09,9.49350785109639,13.2894407888689,2.92726051250355,4.10996867396704,6.76318756660328,4.82155325918835,6.92834621712485
2012-07-10,9.55414981004254,13.2915292413627,3.41971620118801,4.40014540467368,6.76555379290584,4.93491996987815,7.12009212542903
2012-07-11,9.59962040617266,13.3008900977217,3.63799873333166,4.38427324527846,6.8537057241458,4.96046421584277,7.17664933966944
2012-07-12,9.63154140938253,13.3125626539861,3.61445650883817,4.24888257545617,6.940936931145,4.88741944645499,7.13897251882358
2012-07-13,9.61777175277126,13.3210116423084,3.38684702311198,3.96760943172744,6.87625467632525,4.77647034814427,7.01394203961268
2012-07-14,9.51470582262481,13.3282317014149,3.04539807241649,3.78929872891778,6.87642917604373,4.6691859913915,6.8693640633531
2012-07-15,9.55799686570953,13.334746558355,2.99241787441027,3.76619503190757,6.07472114892867,4.61139289682742,6.85254984544196
2012-07-16,9.59033015636006,13.3403873652926,3.12720622453838,3.74528591252322,6.75171383033499,4.56036821120742,6.87271557398434
2012-07-17,9.6174563101187,13.3423937314147,3.15846376996237,3.76583399752705,6.65166497423546,4.48617307579775,6.87406417696412
2012-07-18,9.65003209827143,13.3341329146826,2.95582079853965,4.08736750506967,6.16202068430922,4.4449695572667,6.89446457476602
2012-07-19,9.6743959761898,13.3253364745982,2.91650993739511,4.37488143906976,5.6966266467276,4.56379289626115,6.9709833447028
2012-07-20,9.73377919240162,13.3285527460031,3.48062696942263,4.56406143079887,6.47844050210612,4.93734498924638,7.20887306557451
2012-07-21,9.96749147051372,13.3348112296864,3.75694754170479,4.52454760777825,6.80162990621057,5.10811676790202,7.33838292351703
2012-07-22,10.5,13.3419129060052,3.84097944653992,4.59896728333675,6.9724275654223,5.14960346864284,7.48629262090493
2012-07-23,10.5,13.3423310986005,3.94832917946298,4.65733041583172,7.50588046541036,5.25866098074425,7.54133033492788
2012-07-24,10.5,13.3322298718994,4.12050089017201,5.20424718013164,6.96250749509815,5.35953693536724,7.70330297551406
2012-07-25,10.5,13.2979895427447,4.11035262052324,5.53006631098705,7.12155993980688,5.60355548480749,7.80839279181251
2012-07-26,10.5,13.2804230427114,4.46189903804308,5.60219740651246,7.07198944721343,5.71853701871934,7.91261130119725
2012-07-27,10.5,13.2886082382485,4.7073102789055,5.61005503973336,7.12799639728781,5.71654413433582,7.96450353824464
2012-07-28,10.5,13.2958382705695,4.79542779040537,5.6183431576034,7.1073227424026,5.69656294052249,7.98123443182014
2012-07-29,10.5,13.3060300561532,4.7961200247477,5.58416381526489,7.17405121703183,5.66084964921565,7.96943270907629
2012-07-30,10.5,13.31374831011,4.76318629611358,5.58677390388093,7.18264181472711,5.62833670757523,7.95840904353594
2012-07-31,10.5,13.3221509732975,4.68800192255538,5.47819571276305,7.20480159688901,5.58152623231478,7.91397496818614
2012-08-01,10.5,13.3169795600616,4.56044140701599,4.96200213980456,7.15085267188252,5.56245745618763,7.78037611261395
2012-08-03,10.5,13.3255344190856,4.24358671535254,5.04124075739735,7.02855562413351,5.38835825528291,7.69974402942367
2012-08-04,10.5,13.3294571843268,2.98913112795678,4.9534860702244,7.02202809356618,5.25567911764948,7.4055507000315
2012-08-05,9.63169710720869,13.3368308222485,2.50997689389402,3.96950467249286,7.04844988474092,4.96206445068283,6.88201478930538
2012-08-06,9.66614511967971,13.3039210121801,2.75673212327736,4.61182619166028,7.32069497566872,5.21382932587749,7.11049075453498
2012-08-07,9.72737518153711,13.290736797395,2.95836426603083,4.59303267879773,7.14968582125855,5.31017770947766,7.17593732664766
2012-08-08,9.85415890926525,13.2996605055612,3.5118270891243,4.52583230062692,7.10408600874463,5.31949570065978,7.3021949010475
2012-08-09,10.5,13.3084787331362,3.62976767617486,4.37612918475968,7.08750490482532,5.28369275348743,7.41961366951162
2012-08-10,10.5,13.3163946074334,3.67886183826395,4.66272562610858,7.23950825576899,5.34444848509728,7.50048611138064
2012-08-11,10.5,13.3153381374513,3.84865465078957,4.71890180793293,7.17726546713416,5.4194528673911,7.56046949271299
2012-08-12,10.5,13.3134375105789,3.99112185548991,5.00772559229727,7.24081503044591,5.45384567102616,7.65322612587845
2012-08-13,10.5,13.3140477134065,4.24956265001502,5.39418370872233,7.09725330581129,5.49105463773795,7.78976974197636
2012-08-14,10.5,13.317290831,4.43042398901821,5.3263623425329,7.09480765080839,5.52603989868684,7.82002341224758
2012-08-15,10.5,13.3237788724041,4.57497946772243,5.55428150235085,7.13692483036016,5.56073412288621,7.90275479307273
2012-08-16,10.5,13.3290333525853,4.76857064870127,5.47016350618724,7.02448900808523,5.71426282503689,7.95640606650213
2012-08-17,10.5,13.329746192374,4.87179692176315,5.56308759807825,7.20929661247389,5.70931091094395,7.99478832463187
2012-08-18,10.5,13.3310867446595,4.93941600850237,5.59468871021994,7.32466977005075,5.76427621090105,8.02589353485657
2012-08-19,10.5,13.3356550348941,5.00499744095395,5.6248082831526,7.24027641804738,6.00751513233883,8.09459517826789
2012-08-20,10.5,13.3403798276842,5.22122641983647,5.63770431819264,10.1879805517384,6.08899038398362,8.15766018993939
2013-05-15,6.59806562884032,13.6988287412266,3.70373813851934,4.55243178468078,5.44840543200719,5.36338293838928,6.78328944633126
2013-05-16,6.6561258231637,13.6797261373477,3.55858060821414,4.51025621678377,5.29945824624098,5.59051153464512,6.79904006403089
2013-05-17,6.73147779593763,13.6326089050733,2.70968814079973,4.58613894582586,9,6.70680770015314,6.87334429755794
2013-05-18,7.05744435279131,13.6207460134134,2.76632937478426,4.57083998263427,6.88843697437205,5.90959826843063,6.78499159841077
2013-05-19,6.9604927224593,13.6086539445506,2.73981483512002,4.41356370466693,6.84460634652661,3.28567732244653,6.20164050584868
2013-05-20,7.39674807609754,13.596017498553,2.61420637777701,3.96695829464291,3.00500383042744,3.5437028351703,6.22352661644816
