Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       57   57.0000       24.4048       20.0326       8.21949      0.160012      0.544337E-02  0.753145E-02  -253.471      -14.1535      -129.795       284.298       0.00000      -440.034       6.73283      0.647698       5.00000       4.00000      0.921538       0.00000       0.00000       0.00000       0.00000    
       58   58.0000       24.4510       20.0858       8.24374      0.781568E-01  0.265853E-02  0.600056E-02  -227.179      -14.1455      -91.3169       306.121       0.00000      -440.307       6.76780      0.650512       5.00000       4.00000      0.926834       0.00000       0.00000       0.00000       0.00000    
       59   59.0000       24.6525       20.2246       8.25801      0.102420      0.348243E-02  0.782693E-02  -257.676      -15.0447      -131.345       276.716       0.00000      -441.501       6.76781      0.652314       5.00000       4.00000      0.929949       0.00000       0.00000       0.00000       0.00000    
       60   60.0000       24.6587       20.2568       8.28535      0.165987      0.564373E-02  0.796745E-02  -243.917      -5.60685      -142.211       246.295       0.00000      -441.537       6.81182      0.655349       5.00000       4.00000      0.935920       0.00000       0.00000       0.00000       0.00000    
       61   61.0000       24.6131       20.2593       8.31495      0.155587      0.529059E-02  0.365265E-02  -170.634       8.33582      -84.7459       262.963       0.00000      -441.267       6.86472      0.658538       5.00000       4.00000      0.942384       0.00000       0.00000       0.00000       0.00000    
       62   62.0000       24.8443       20.4219       8.32552      0.190215      0.646506E-02  0.762947E-02  -211.499      -3.63367      -119.758       213.165       0.00000      -442.639       6.86473      0.659972       5.00000       4.00000      0.944693       0.00000       0.00000       0.00000       0.00000    
       63   63.0000       24.8042       20.4231       8.35363      0.148593      0.505082E-02  0.957866E-02  -343.270      -33.8617      -182.607       299.528       0.00000      -442.401       6.90994      0.662919       5.00000       4.00000      0.950832       0.00000       0.00000       0.00000       0.00000    
       64   64.0000       24.5891       20.3434       8.40103      0.149213      0.507411E-02  0.890516E-02  -276.230      -16.4199      -158.367       240.248       0.00000      -441.125       7.01283      0.667644       5.00000       4.00000      0.961184       0.00000       0.00000       0.00000       0.00000    
       65   65.0000       24.4167       20.2775       8.44379      0.131628      0.447767E-02  0.746562E-02  -186.965     -0.808153E-01  -109.845       179.695       0.00000      -440.104       7.09557      0.671916       5.00000       4.00000      0.970523       0.00000       0.00000       0.00000       0.00000    
       66   66.0000       24.3561       20.2628       8.47406      0.825166E-01  0.280737E-02  0.403972E-02  -142.864      -1.16529      -55.2601       208.621       0.00000      -439.746       7.14013      0.675031       5.00000       4.00000      0.977134       0.00000       0.00000       0.00000       0.00000    
       67   67.0000       24.5169       20.3781       8.48046      0.104694      0.356071E-02  0.684718E-02  -241.294      -10.9460      -114.636       293.601       0.00000      -440.697       7.14014      0.675960       5.00000       4.00000      0.978533       0.00000       0.00000       0.00000       0.00000    
       68   68.0000       24.6354       20.4694       8.50403      0.148751      0.505793E-02  0.110279E-01  -416.059      -55.8798      -225.037       287.215       0.00000      -441.400       7.15447      0.678608       5.00000       4.00000      0.983681       0.00000       0.00000       0.00000       0.00000    
       69   69.0000       24.1491       20.2381       8.57874      0.977333E-01  0.332647E-02  0.895668E-02  -313.368      -35.9760      -142.078       293.857       0.00000      -438.523       7.31760      0.685469       5.00000       4.00000      0.999996       0.00000       0.00000       0.00000       0.00000    
       70   70.0000       24.0302       20.2015       8.62768      0.111051      0.378067E-02  0.109802E-01  -247.240      -33.0491      -133.433       24.3421       0.00000      -437.822       7.39131      0.690386       5.00000       4.00000       1.01068       0.00000       0.00000       0.00000       0.00000    
       71   71.0000       23.3067       19.8027       8.71302      0.167438      0.570866E-02  0.657063E-02  -212.146      -10.0900      -101.362       249.749       0.00000      -433.574       7.57702      0.698024       5.00000       4.00000       1.02932       0.00000       0.00000       0.00000       0.00000    
       72   72.0000       23.3830       19.8677       8.73963      0.140817      0.480030E-02  0.851183E-02  -296.700      -28.8854      -145.279       289.919       0.00000      -434.021       7.59504      0.701073       5.00000       4.00000       1.03514       0.00000       0.00000       0.00000       0.00000    
